0E4F0D28C1C267DFC591F9A04E865FDFC3BAE263,0ED98C2E8191D27754B8492EFB82E11C8025142D,0FA72BDDCDA850B92EF15CD94054AD8FEF4E766D,89.140.119.158,199.231.211.23,188.226.197.224,9.030297041,18
10F6D85374DFED244F903B4AEF848BC7140C0625,11CF4A39CB393CB8F6522A045C66CF8898CD618F,124A65274631BA02B6AA0DEDED144D5FDF6BDC35,88.182.124.157,23.252.54.213,94.16.132.206,7.227414846,20
12705256000C108C5327357798D9270B5AC8BF84,13101F69F75E3C431D2CC6FC862026BB22181BB2,13B70FC729500D9A629672163C625361346F1D3D,103.252.221.229,86.166.89.62,158.69.149.225,10.06722093,21
13CFB1CEC07D93878814C4C13EEE7B0531B17CD1,14D2C547986895206EA2F1A277FC198EAF4CDFA2,15BA48BD8EA3FE9E85FEEF191DEE3D1EA0E031C2,149.56.44.133,85.251.91.79,145.133.41.132,6.573898077,22
17B18D31644FE2D848CC6309CB199B5F1CED4185,18A0C8C1FDA4D8B46AD444A7D0FCC4A9A2D8C458,1958BDF70E13201198AD3568C89503221530A200,82.98.72.80,92.254.57.81,185.86.148.51,5.219658852,24
1959027705A7E4C6E76FA42FE4D3342767AA12A2,1A6B8B8272632D8AD38442027F822A367128405C,1B961D7EA508A1798FCD72615B1F71DA6CC4D995,185.61.148.80,92.222.4.102,164.132.90.221,6.887511969,25
1B96825CDC0B099C8F8CA3FBE7105FFA197007E9,1CA6E34E762AB5550FBB254A7C7BD874F1550710,1DCAA6E689E1DDED332E0C1B3D0CDDF2F9ABC285,216.115.3.26,84.72.46.15,5.9.128.186,5.862395048,26
1DD22CCF2277A8F497049FF32BD3818387EFC811,1F03CED8DDC7C6EE7C92C19D3C11FF891F94ADDF,1FFA127C24904779E73E7D0DD03D399AC5C88338,178.254.36.61,209.141.52.138,198.27.97.184,5.708629131,27
1FFE5A45E3B1BF39F07CC32E187B8BCF7978FD34,210D6205D5D5BE94D3D0730DD1061DFD820B4397,221502FD6717FE255D0E7AB577EC3F4DBEF40535,91.58.201.26,107.170.114.204,79.172.204.36,4.703552008,28
221B393CABAD873E477904B13BA685BC74CC46D9,231102798552C112A91E87E1F281E95A9491DEFD,2402CD5A0D848D1DCA61EB708CC1FBD4364AB8AE,92.63.171.207,130.185.104.50,46.188.10.23,4.177706003,29
2412F814664B6F1108693A11BA6E7B0EEE7DF151,250F2E1819D02C17DEC50688FCDDACD42801472D,262B66AD25C79588AD1FC8ED0E966395B47E5C1D,46.165.216.66,95.23.212.92,51.254.215.121,4.843617201,30
26433313010B410611992B85A49BC76FC4742722,279C520E4C59C01C05477C3D3121DCACE27E392A,28CC0842EBEB04D693ED952809CE7BF9DC0E6249,50.116.4.141,46.37.157.31,108.180.159.252,5.812227964,31
28DCC3DC67472711726B8C541D0236EBEB0A43B1,2A095A3E99F373012D806EC861139901213DB5A5,2B44FD1742D26E4F28D4CACF1F0CF8A686270E45,51.255.66.220,86.73.143.149,176.10.99.200,4.74737215,32
2B4C0C18906FEE37A936815BEBB5F8EB186CE455,2CB79E08900A771853E507BD0326F662537E9137,2E004B9B6FB166B98064101A1D5089B26346DC8E,5.150.208.214,45.79.89.133,72.216.236.194,5.737234116,33
2E0268318E363C597EF388AFCED6682B2A07E619,2F5E1DAAD1388F7DBECCF6C4E839098C88BA3D2A,30828A5AD0DC7DDD6938529BD7C901D0C0F35C4E,51.254.205.36,69.90.132.10,173.230.153.109,4.968374014,34
30841A94EA61CDD18D029CF059F89A87417DDE06,31D2CD2914C46967F7AC4BF27A6200202B827A3D,33016172C3AD18DF7351AF9B7BA2EBA0F30D253F,91.40.66.151,93.123.225.151,109.194.29.224,4.661707163,35
330A2683AF9FA4B5C37C2C68ADCA2AC76CBF4CC6,342A1AC764D89248E66458C077CFF668D05FFF34,3588A42F8D037456128BEA482C3693192E1A0D03,89.176.140.190,37.187.98.185,195.154.109.157,5.228193998,36
386922AC840CD4463448DC1BBCBA6B5A8829F132,39B3DB315C7D38DA42ADA3151F4904F105409FA7,3B2E20FE4EB5325DE62A0F7530487DDD1A8D6067,188.166.154.140,81.4.105.192,78.46.82.123,4.65467906,38
3DDE76B332C9BC950625AB1C27FF0A88C003F65B,3F4DE6B60457CC6CEAFA23BEA34B01F912F7B3C7,40D61312FCD6EDA28BCDB6E5806035AF0604C851,52.0.4.72,90.184.222.118,139.162.156.46,4.803602934,40
40DA0281E5DBC29257FB1B94D98E9AF5864DA2BE,42605356F163865B490711DD9D7E4A9FAC23673B,442EF658F7777CDDE20E3F1AB049F76CC6AB6D6F,93.104.171.216,162.248.9.218,89.45.10.245,5.035072088,41
4436A57FFE36F09368718BCFFF750EB86A4E00B9,4587B58F494875B6ACF1E29B1D64B2C93BD533D3,47348DE17E947B4BACD73EBE533149624DDF9174,95.130.11.15,188.226.221.243,96.126.96.9,6.015089035,42
473C20A5966B5C541B646FD9A134B24A93898BDE,48A1D17CECFB3AE6F0E106944CDC71298C75E87F,49FE858FA868ED6E9A28838611B2383D9DE16334,87.128.103.242,188.118.217.236,14.203.200.241,5.117856026,43
4A0C3E177AF684581EF780981AEAF51A98A6B5CF,4BAC43CC3E051E90B1012044668D6130A168A59B,4D71AE1E2F573E3B64D6C684180DEAB6EAF0BDD8,62.102.148.67,80.11.198.78,85.169.43.163,4.997961998,44
50B521955D31181C8E3FD8CC1B3DBA8C9B8DFFE4,52D4E69765A0E5EE437B389680D093B98E68C9E1,549A5E85D6BCF476BF7A03A8823E7745DD319C17,89.163.245.199,62.210.206.53,82.221.139.25,4.25327301,46
54AA4CCFE81F4DD7391D837ABB0892D75355DF30,562EFD3801905DEF029F1B8A0408583C93513F34,57E23A6A77C83F5825040A87D862BB90A0EF9744,178.62.94.243,69.172.212.42,118.93.229.119,5.492244005,47
57E5E893C81D3E209F131FE1AE8C206758C33C59,5A6A3F1CB02C3BAD4F4F91314BD33C832B431C4F,5C4D663D283B93B213FE024892FC6403C825EDB1,213.233.226.123,212.47.254.99,75.150.206.146,5.101618052,48
5C4DF16A0029CC4F67D3E127356E68F219269859,5D89C1CBF1F2E840CC48FC75A46090962A83F32F,5FC3E26D4F1859C364C187FFE8E6BE3BD5AF3091,185.100.85.138,74.207.231.186,168.235.69.79,5.417175055,49
5FCDCB61AC5EBCB8F1F1097969BBFAF37EEACB5E,6193917E648A21B454A04C7D0A6AE988D8B7F16A,6366B0A8C1133ACDD06C807D5C36DE01E86C2B0F,198.58.110.223,46.4.60.219,59.167.130.139,5.773126125,50
,,,,,,5.681371309,
,,,,,,1.195125458,
